Specjalista ds. procesu analizy danych,PwC Service Delivery Center,2019-01-28,2019-02-08," Oczekiwany profil kandydata Znajomoœæ jêzyka angielskiego, co najmniej na poziomie B1, Minimum dobra znajomoœæ programu MS Excel, Doœwiadczenie w zakresie analizy danych, Wykszta³cenie wy¿sze, Umiejêtnoœæ analitycznego myœlenia oraz dok³adnoœæ,..."
ADAS Systems Engineer,ZF Group,2019-01-28,2019-02-14, Your tasks: Provide all day long support for international quotation activities Evaluate and manage big data in case of process automatization Implement and execute automated tests scripts Take part in continuous system process improvement...
Team Leader for Data Management & Reporting Team,Experum HR,2019-01-28,2019-02-14," Requirements: university degree, previous experience in a similar position at least 2 years, fluency in English, very good command of MS Office, especially MS Excel, command of VBA and SQL scripting will be an asset, highly developed analytical..."
Discovery Services Technician,KLDiscovery Ontrack Sp. z o.o.,2019-01-28,2019-02-09, Location: Katowice Tuesday-Saturday Shift work: 16:00-0:00 (4:00 pm - midnight) 22:00-6:00 (10:00 pm - 6:00am) ...
IT Support Engineer (m/f), AMAZON FULFILLMENT POLAND SP Z O O,2019-01-28,2019-02-27," Twoja rola i obowi¹zki: Zarz¹dzanie i rozwój infrastruktury serwerowej i sieciowej (sieæ, urz¹dzenia sieciowe, serwery Windows/Linux, zapory ogniowe, technologie oparte o WiFi, DECT, etc.) Nadzorowanie operacji, dostêpnoœci i wydajnoœci..."
Commodity Buyer,Johnson Electric Poland,2019-01-28,2019-02-27," Officer Sourcing (Commodity Buyer) key role is to manage the supply base and provide a strategic sourcing as well as constant improvement of supplier performance to achieve the competitive material cost, highest quality and the shortest leadtime..."
Data Migration Analyst,Sapiens Software Solutions Poland,2019-01-28,2019-02-09, What’s the role all about? We are looking for Data Migration Analyst to join our Property & Casualty division and support our international projects conducted for global clients from insurance sector. Daily work includes: Define migration...
Automation Software Developer,BREMBO POLAND Sp. z o.o.,2019-01-28,2019-02-09," As an Automation Software Developer, you will develop solutions to exchange data between machines, sensors and remote servers. The domain of the projects ranges from engineering of automation solutions to innovative industry 4.0 and Internet of..."
Local Tax Specialist,Unilever,2019-01-28,2019-02-27," LOCATION: UNILEVER POLAND SERVICES, EUROPEAN OPERATIONS CENTRE, KATOWICE DEPARTMENT: SUPPLY CHAIN FINANCE PURPOSE OF THIS ROLE: The local tax team provides services to the supply chain company calculating these local taxes for many European..."
Medical & Pharmaceutical Sales Representative,SPECTRUM CANNABIS POLSKA SPÓ£KA Z OGRANICZON¥ ODPOWIEDZIALNOŒCI¥,2019-01-27,2019-02-06, The area of eastern Poland (1st position); place of residence: Warsaw/ masovian district The area of south Poland (2nd position); place of residence: Silesia The area of western Poland (3rd position); place of residence: Poznan/Wroclaw The area...
Software Project Engineer,Rockwell Automation Sp. z o. o.,2019-01-27,2019-02-04," The Motion Business is a fast-growing part of Rockwell Automation that develops motion control products such as servo drives, servo motors, and independent cart systems for use in industrial applications. The most common market for these products..."
Data Protection Officer,Eurofins GSC  Poland Sp. z o. o.,2019-01-27,2019-02-13," Data protection is a topic of growing importance for every company. Safeguarding compliance with the often complex regulation requires excellent policies, a strong organization and qualified matter experts. The purpose of this new position is to..."
Financial Reporting Expert,Antal SSC/BPO,2019-01-27,2019-02-02," KEY RESPONSIBILITIES: Preparation of reports to be used in financial statements of investment funds under various accounting standards, cooperation with clients and auditors in the process of financial statements preparation, assisting in the..."
Digital Advisor - BI/Data Analytics,Predica Sp. z o.o.,2019-01-27,2019-02-06, JOB RESPONSIBILITIES Business development: Responsible for building and keeping relationships with current and new Customers and their Business Decision Makers / Influencers. Getting new Customers and leading digital transformation. Exclusive...
Business Data Analyst,NETGURU S.A.,2019-01-27,2019-02-17,"PLN 5,750- 8,750 + VAT (B2B) or PLN 4,600 - 7,000 brutto (UoP)..."
iOS Developer,The Software House Sp. z o. o.,2019-01-27,2019-02-07," Dlaczego warto do nas do³¹czyæ? korzystamy z najnowszych technologii Apple stale modernizuj¹c projekty tak, by by³y zgodne z najnowszymi wersjami Swifta, nowoœciami w platformie i Foundation organizujemy wewnêtrzne szkolenia, na których dzielimy..."
Inventory & Logistics Manager,AMAZON FULFILLMENT POLAND SP Z O. O.,2019-01-27,2019-02-13," Your role and responsibilities: Ensure KPIs are reviewed on a daily, weekly, or monthly basis and perform control and quality analysis on any behaviours/processes that could impact on inventory integrity Gain expertise in key Fulfilment Centre..."
Konsultant Wsparcia Sprzeda¿y w zakresie rozwi¹zañ sieciowych (Presales Network Consultant),Atende S.A. ,2019-01-27,2019-02-06, Na tym stanowisku podstawowe obowi¹zki to miêdzy innymi: aktywne poszukiwanie i kreowanie nowych produktów w zakresie rozwi¹zañ sieciowych dla Klientów; przygotowanie i udzia³ w organizowanych dla Klientów aktywnoœciach promuj¹cych rozwi¹zania...
ADAS Vehicle Validation Engineer,ZF Group,2019-01-27,2019-02-07," Your tasks: As a part of ADAS validation team in Global Electronics Engineering you will be responsible for: Vehicle testing for ADAS projects, like camera, lidar, radar; Design vehicle test based on requirements; Perform test drives on test..."
Controlling Specialist,ZF Group,2019-01-27,2019-02-17," Responsibilities: Profitability Analysis for Finished Goods (COPA – training, if necessary will be provided) Sales and Bill of Material Analysis (monthly forecast, budget) Support for Month-End Close (Sales, Sales Pricing, Material Variances..."
Tivoli /Automation Product Engineer with Java/Python,IBM Client Innovation Center,2019-01-27,2019-02-06," We are looking for a passionate IT Engineer with Java/Python, who would like to become a part of our constantly growing Global team. This team is responsible for customization of Tivoli and tools products, packaging developed data and migration..."
Oracle Database Administrator,IBM Client Innovation Center,2019-01-27,2019-02-06," Main duties Independently Managing the problems & changes on Oracle standalone Database on Unix like & Wintel platform Define and follow customer change and problem management process Perform database space, user, profile management and database..."
Industry 4.0 Engineer,ArcelorMittal Poland S.A.,2019-01-27,2019-02-13," Today, steel industry and ArcelorMittal Poland in particular, is investing a lot in digitalization. As such we embrace the Industry 4.0 trend and are looking for motivated master engineers with knowledge and strong interest in all the..."
Industry 4.0 Engineer – Mobile Application Developer,ArcelorMittal Poland S.A.,2019-01-27,2019-02-13," Responsibilities: Develop new Industry 4.0 solutions, explore new ideas and technologies Continuously look for, initiate and drive innovations, and give substantial inputs for design and optimization of the process in the field of industry 4.0..."
Industry 4.0 Engineer – Computer Vision Developer,ArcelorMittal Poland S.A.,2019-01-27,2019-02-13," Responsibilities: Develop new Industry 4.0 solutions, explore new ideas and technologies Continuously look for, initiate and drive innovations, and give substantial inputs for design and optimization of the process in the field of industry 4.0..."
Industry 4.0 Engineer – Data Scientist,ArcelorMittal Poland S.A.,2019-01-27,2019-02-13," Responsibilities: Develop new Industry 4.0 solutions, explore new ideas and technologies Continuously look for, initiate and drive innovations, and give substantial inputs for design and optimization of the process in the field of industry 4.0..."
Accounts Payable Accountant with German,TUV Rheinland Group,2019-01-27,2019-02-17, In this position you will be responsible for various operational F&A activities within an Accounts Payable area in our new Shared Services Center’s office in Katowice . You will have possibility to participate in process migration from other...
"HR Manager, Poland & Czech Republic",Valmet,2019-01-27,2019-02-07," You’ll be a trusted advisor to the business, managing all operational HR processes compliantly but also being involved in strategic HR projects and tasks. You feel confident working with daily operational demands that add value to the business..."
Master Data Manager,Eurofins GSC  Poland Sp. z o. o.,2019-01-27,2019-02-06," The Master Data Manager – Company Structure, will be responsible for master data relating to the Group organization (legal entities, business units, reporting scopes), working with a wide variety of stakeholders across operations, and Group..."
HR Business Partner,Groupon,2019-01-27,2019-02-06, WHAT THE JOB IS ABOUT We are looking for a HR Business partner to operate as primary point of contact for business leaders and managers across all departments of Shared Cervices Centre based in Katowice. The HRBP will be working on implementing...
Specjalista ds. wsparcia technicznego - monitoringu,LINK Mobility Poland Sp. z o.o.,2019-01-27,2019-02-13," Co bêdziesz robi³ w naszym zespole? Bêdziesz odpowiedzialny za monitoring platform rozlokowanych w ca³ej europie nale¿¹cych do grupy LINK Mobility, która jest europejskim liderem komunikacji mobilnej, specjalizuj¹cym siê w dostarczaniu us³ug w..."
Project Management Intern,AMAZON FULFILLMENT POLAND SP Z O. O.,2019-01-27,2019-02-13," About these internships: The Amazon European Operations teams are a fast-growing international group. We are looking for a passionate, versatile and curious Project Management Interns (m/f) to work with us on improvement and innovation projects..."
Gearbox Mechanical Design Engineer,GE Aviation,2019-01-27,2019-02-08,"The Lead Engineer demonstrates leadership in communicating business goals, programs, and processes for an area or business segment. In this role you will utilize your experience or expertise to solve problems, develop and execute objectives for..."
In¿ynier Sieciowy w Dziale Utrzymania,Atende S.A. ,2019-01-27,2019-02-06," Opis stanowiska: In¿ynier sieciowy jest odpowiedzialny za utrzymanie rozwi¹zañ sieciowych (w tym Data Center) oraz bezpieczeñstwa sieci, jak równie¿ wsparcie merytoryczne Klientów Atende. Praca obejmuje tworzenie, monitorowanie, optymalizacjê,..."
Senior Business Analyst - Senior Requirement Engineer,Diebold Nixdorf,2019-01-27,2019-02-08," Responsibilities: Analyses business processes, needs and problems, to gain understanding the business context of own work Autonomously performs data gathering activities to elicit business and functional requirements for moderately complex..."
Trade Terms Specialist,Unilever Polska Sp. z o.o.,2019-01-26,2019-02-16," LOCATION: UNILEVER POLAND SERVICES, KATOWICE HUB DEPARTMENT: Order to Cash Service Centre MAIN JOB PURPOSE: Perform operational tasks related to required customer agreements, analyze their claims (service billings or credit notes) and suggest..."
Java backend developer,ING Tech Poland,2019-01-26,2019-02-21," Nice to have Experience with Kubernetes/Docker, Kafka ..."
Senior Java+JavaScript developer - praca zdalna,Alto Analytics SL,2019-01-26,2019-02-05, WHO WE LOOK FOR We are currently looking for specialists who would make part of our development team as senior developers at either backend or front-end development areas. We principally search for rock-solid down-to-earth craftspeople who value...
Lead IT Engineer (m/f),AMAZON FULFILLMENT POLAND SP Z O. O.,2019-01-26,2019-02-07," Na stanowisko Lead IT Engineer (m/f) poszukujemy kandydatów, którzy bêd¹ gotowi do³¹czyæ do departamentu IT w Bielany Wroclaw i zarz¹dzaæ operacjami IT w regionie oraz w ramach globalnej struktury IT firmy Amazon. Osoba na stanowisku Lead IT..."
Junior Transport Planner,Unilever,2019-01-26,2019-02-21," LOCATION: Unilever Poland Services, Katowice DEPARTMENT: Supply Chain, Ultralogistics Unilever is looking for a Transport Planner for our European Operations Logistics Centre located in Katowice. The main job purpose is to receipt and processing..."
Team Leader Accounts Payable with German,TUV Rheinland Group,2019-01-26,2019-02-16," In this position you will be responsible for leading, motivating and coaching the team of Accounts Payable Specialists Team in our Regional Services Center’s office in Katowice . WHAT TASKS CAN YOU EXPECT? Management of a team – preparing..."
Team Leader Accounts Receivable with German,TUV Rheinland Group,2019-01-26,2019-02-16," In this position you will be responsible for leading, motivating and coaching the team of Accounts Receivable Specialists Team in our new Shared Services Center’s office in Katowice . WHAT TASKS CAN YOU EXPECT? Management of a team – preparing..."
"Python Developer in Test, Embedded Software",Rockwell Automation Sp. z o. o.,2019-01-29,2019-02-28," The Motion Business is a fast-growing part of Rockwell Automation that develops motion control products such as servo drives, servo motors, and independent cart systems for use in industrial applications. The most common market for these products..."
"Software Developer C/C++, CUDA and OpenCL - praca zdalna",Copernicus Computing Sp. z o.o.,2019-01-28,2019-02-21," We are looking for a Software Developer C/C++, CUDA and OpenCL to join our software development team. What you will be doing: Designing and implementing software features to meet product requirements Brainstorming new ideas and concepts..."
Administrator Systemów Bezpieczeñstwa IT,ING Tech Poland,2019-01-28,2019-02-19, Dodatkowo zapunktujesz za: Znajomoœæ Programu Powershell Znajomoœæ systemu Bash ...
Senior Software Engineer – Cyber Security,ZF Group,2019-01-28,2019-02-08, You are invited to be part of global team supporting all ZF product lines in the area of Product Cyber Security. Cyber attacks on embedded systems is a rapidly growing problem and automotive systems are also targeted. We took the challenge of...
Senior Test Engineer,ZF Group,2019-01-28,2019-02-21," Responsibilities: Analysis of project documentation (e.g. software/system requirements, software architecture, software design) Performing of software qualification tests Working with tools supporting software test activity (e.g. change request..."
DevOps Engineer - Local Center of Excellence,ING Tech Poland,2019-01-28,2019-02-27," Dodatkowo zapunktujesz za: Wykszta³cenie informatyczne lub doœwiadczenie w bran¿y IT Znajomoœæ podejœcia agile i metodyki scrum Znajomoœæ jêzyków skryptowych (np. bash, python, powershell) oraz umiejêtnoœæ automatyzowania dzia³añ..."
M³odszy Programista – Safety Electronics,ZF Group,2019-01-28,2019-02-07," Centrum In¿ynieryjne ZF w Czêstochowie szuka ambitnych, kreatywnych i szybko ucz¹cych siê osób do zespo³u oprogramowania elektronicznych systemów bezpieczeñstwa w samochodach. Twoje umiejêtnoœci bêd¹ rosn¹æ pod okiem naszych doœwiadczonych..."
DevOps Engineer for Cloud,IBM Client Innovation Center,2019-01-28,2019-02-07, We are looking for candidates for the DevOps Engineer in Cloud to join our Cloud team. As the DevOps Engineer you will be responsible for creating and maintaining private cloud automation for enterprise customers. Day to day activities Creating...
CyberArk- DevOps Engineer,ING Tech Poland,2019-01-27,2019-02-13, Dodatkowo zapunktujesz za: Znajomoœæ produktów firmy CyberArk lub podobnym im rozwi¹zañ klasy Password Vault Wykszta³cenie informatyczne lub doœwiadczenie w bran¿y IT Certyfikaty z obszaru IT potwierdzaj¹ce posiadan¹ ju¿ wiedzê ...
Software Test Project Engineer,Rockwell Automation Sp. z o. o.,2019-01-27,2019-02-04," The Motion Business is a fast-growing part of Rockwell Automation that develops motion control products such as servo drives, servo motors, and independent cart systems for use in industrial applications. The most common market for these products..."
Administrator Serwerów Aplikacyjnych,ING Tech Poland,2019-01-27,2019-02-18," Dodatkowo zapunktujesz za: Znajomoœæ jêzyków programowania: Java, Perl, Python, JavaScript Znajomoœæ jednej z poni¿szych technologii: Puppet Ansible Docker Jenkins ..."
Senior Web Developer,ROCKSOFT Piotr Czy¿,2019-01-27,2019-02-22," Praca w œrodowisku miêdzynarodowym gdzie jêzyk gra istotn¹ rolê - z tego tytu³u dalsza czêœæ og³oszenia w jêzyku angielskim... As senior developer you will have an influential role, responsible for developing the company’s Ecommerce ecosystem by..."
DevOps Engineer,Fireup.pro,2019-01-27,2019-02-07, wspieranie zespo³ów developerskich w przygotowywaniu rozwi¹zañ infrastrukturalnych wybór technologii i narzêdzi wspieraj¹cych rozwijane przez nas oprogramowanie rozwój istniej¹cej infrastruktury serwerowej i sieciowej administracja i utrzymanie...
Software Engineer Python,ZF Group,2019-01-27,2019-02-07," ZF is a global leader in driveline and chassis technology as well as active and passive safety technology. The company has a global workforce of around 146,000 with approximately 230 locations in some 40 countries. ZF is one of the largest..."
In¿ynier testów (QA Engineer),ING Bank Œl¹ski S.A.,2019-01-27,2019-02-17," Forma zatrudnienia: umowa na zastêpstwo Twoje zadania: Projektowanie i rozwój testów automatycznych aplikacji zgodnie z obowi¹zuj¹cymi standardami, uwzglêdniaj¹c aspekty technologiczne, wydajnoœciowe i bezpieczeñstwa Prowadzenie testów..."
IAM - Specjalista IT Linux/Unix,ING Tech Poland,2019-01-27,2019-02-13, Szukamy Ciebie jeœli: Posiadasz doœwiadczenie w: Zarz¹dzaniu platform¹ Linux Redhat w ramach stanowiska DevOps Utrzymywaniu oraz rozwijaniu aplikacji œwiadcz¹cej us³ugi katalogowe (LDAP) Prowadzeniu konsultacji projektowych w zakresie zarz¹dzania...
ServiceNow Developer,IBM Client Innovation Center,2019-01-27,2019-02-20," Responsibilities: Delivering effective and timely solutions to our customers (both internal and external) through the application business rules, client scripts, UI policies and configuration of forms and workflows. Building, configuring and..."
Tivoli /Automation Product Engineer with Java/Python,IBM Client Innovation Center,2019-01-27,2019-02-06," We are looking for a passionate IT Engineer with Java/Python, who would like to become a part of our constantly growing Global team. This team is responsible for customization of Tivoli and tools products, packaging developed data and migration..."
Linux Administrator,IBM Client Innovation Center,2019-01-27,2019-02-06, This position is focused on the shared development and management of Unix infrastructure. This is a great opportunity for technical growth and acquiring new skill sets. Troubleshooting and supporting many of IBM and customer tools is a strong...
Developer Systemów IT,ArcelorMittal Poland S.A.,2019-01-27,2019-02-13," Bêdziesz odpowiedzialny m.in. za: Zmiany programistyczne w zakresie systemów MES, APS, WMS Integrowanie systemów informatycznych, tworzenie ETL i innych interfejsów wymiany danych Udzia³ w projektach wdro¿eniowych prowadzonych przez wewnêtrzny..."
Senior Engineer – Security Tests,Rockwell Automation Sp. z o. o.,2019-01-27,2019-02-13," As a Senior Test Engineer for Rockwell Automation, you will have the opportunity to exercise technical leadership across multiple product developments. You will be a key player in creating architectures from design and implementation through..."
Engineer - Python Developer,Rockwell Automation Sp. z o. o.,2019-01-27,2019-02-13, The Python Developer Engineer for Automation Tools will help drive the direction of automation efficiency for test and development organizations within Rockwell Automation. To achieve this the engineer will be responsible for investigating and...
Engineer – Security Tests,Rockwell Automation Sp. z o. o.,2019-01-27,2019-02-13," As an Test Engineer for Rockwell Automation, you will have the opportunity to assist security test engineers with activities related to architecture, design, and development of security test automation and assist with product security research...."
Senior Development Operations Engineer,JAMF,2019-01-27,2019-02-22, Senior Development Operations Engineer’s are responsible for participating in the effort of expanding the capabilities of our development operations team and infrastructure. The Senior Development Operations Engineer will be a part of our team...
DevOps Engineer – RedHat,ING Tech Poland,2019-01-27,2019-02-13," Dodatkowo zapunktujesz za: Znajomoœæ jakiegokolwiek jêzyka skryptowego (np. bash, python) ..."
Tester Oprogramowania,Asseco Poland S.A.,2019-01-27,2019-02-07," Masz ju¿ pierwsze doœwiadczenia w automatyzacji testów? Chcesz braæ udzia³ w testowaniu zintegrowanego systemu informatycznego, z którego korzysta w Polsce ponad 400 placówek ochrony zdrowia? Jeœli tak - zaaplikuj i dowiedz siê wiêcej. Czym..."
Release Engineer – Programista,MIKRONIKA,2019-01-27,2019-02-08," Œrodowisko pracy zespo³u: Tworzymy oprogramowanie SYNDIS klasy ADMS z wykorzystaniem technologii: JAVA , QT , Play , WildFly , Oracle , React , Angular - g³ównie dla bran¿y energetycznej Oprogramowanie przechodzi pe³en cykl jego wytwarzania..."
Java Developer,ONWELO S.A.,2019-01-26,2019-02-19," Jako Java Developer bêdziesz: Tworzyæ oprogramowanie, wspó³pracuj¹c z doœwiadczonymi programistami Projektowaæ rozwi¹zania wraz z analitykami i klientami Podnosiæ jakoœæ pracy przez czêste przegl¹dy kodu Omawiaæ sposoby rozwi¹zañ problemów..."
Vmware – Senior Specialist,ING Tech Poland,2019-01-26,2019-02-12, Dodatkowo zapunktujesz za: Znajomoœæ C# Znajomoœæ Python Znajomoœæ SQL Znajomoœæ Hyper-V Znajomoœæ rozwi¹zañ SAN/Storage ...
Senior Java+JavaScript developer - praca zdalna,Alto Analytics SL,2019-01-26,2019-02-05, WHO WE LOOK FOR We are currently looking for specialists who would make part of our development team as senior developers at either backend or front-end development areas. We principally search for rock-solid down-to-earth craftspeople who value...
In¿ynier Testów,ING Tech Poland,2019-01-26,2019-02-07," Dodatkowo zapunktujesz za: Posiadanie certyfikatów ISEB/ISTQB Znajomoœæ metodyk zwinnych (Agile) Znajomoœæ metodyki BDD w automatyzacji Znajomoœæ narz¹dzi CI/CD Znajomoœæ Regexp, JSON Znajomoœæ œrodowiska Linux ..."
Embedded Software Engineer,Rockwell Automation Sp. z o. o.,2019-01-26,2019-02-07," ESSENTIAL FUNCTIONS Developing embedded software for Allen-Bradley PowerFlex drives, including architecture, design and implementation Providing high quality software (unit tests, code reviews) Creating documentation ..."
Senior DevOps Engineer - Configuration Manager,Rockwell Automation Sp. z o. o.,2019-01-25,2019-02-06," The Motion Business is a fast-growing part of Rockwell Automation that develops motion control products such as servo drives, servo motors, and independent cart systems for use in industrial applications. The most common market for these products..."
IAM Specjalista - Linux/Unix,ING Tech Poland,2019-01-25,2019-02-02," Szukamy Ciebie jeœli: Posiadasz znajomoœæ zagadnieñ z zakresu zarz¹dzania to¿samoœci¹ i uprawnieniami na systemach operacyjnych klasy Linux / Unix Posiadasz znajomoœæ jêzyków skryptowych (np. bash, python, perl lub inne) Posiadasz doœwiadczenie w..."
QA Engineer,intive,2019-01-25,2019-02-02," You will be a good match if you have: Have at least 2+ years of professional experience in software testing Have experience in web, desktop and mobile testing (iOS, Android) Have experience in automation testing (Selenium/Appium) Worked before..."
Tester automatyczny,ONWELO S.A.,2019-01-24,2019-02-03," Jako Tester automatyczny bêdziesz: Pracowaæ w projektach realizowanych zarówno w podejœciu klasycznym, jak i w metodykach zwinnych Przygotowywaæ scenariusze testowe, przypadki testowe oraz dane testowe automatyzacji zgodnie z wymaganiami..."
Programista Python (data science),media-press.tv SA,2019-01-24,2019-02-10," Zadaniem tej osoby bêdzie stworzenie mechanizmu typu business intelligence, prezentuj¹cego dane finansowe otrzymywane od zagranicznych firm grupy Media-Press.TV. Bêdzie siê to wi¹za³o z agregacj¹ danych otrzymywanych od kilkunastu podmiotów..."
Starszy Programista/Architekt SPARK/Hadoop,Accenture Technology,2019-01-23,2019-02-22, Czym bêdziesz siê zajmowaæ? rozwojem i optymalizacj¹ rozwi¹zañ BigData opartych o technologie Spark/Hadoop; tworzeniem procedur i zapytañ w jêzykach SQL i noSQL; monitorowaniem wydajnoœci œrodowisk hurtowni danych i przetwarzania strumieniowego;...
Starszy Programista Talend,Accenture Technology,2019-01-23,2019-02-22, Czym bêdziesz siê zajmowaæ? rozwojem i optymalizacj¹ rozwi¹zañ ETL opartych o technologiê Talend; uczestnictwem w projektowaniu rozwi¹zañ typu BigData i BI; monitorowaniem wydajnoœci œrodowisk integracji i transformacji danych oraz przetwarzania...
Programista C#,Soneta Sp. z o.o.,2019-01-22,2019-02-01, Opis stanowiska: tworzenie kodu do oprogramowania enova365 w obszarze Business Intellligence tworzenie testów jednostkowych implementacja testów interfejsu u¿ytkownika dbanie o wysok¹ jakoœæ kodu dokumentowanie implementowanego kodu utrzymanie i...
M³odszy Tester Oprogramowania,ZF Group,2019-01-22,2019-02-21," Obowi¹zki: Testowanie oprogramowania dla aktywnych systemów bezpieczeñstwa wspomagaj¹cych kierowcê tj: kamery, radary, lidary i inne Sprawdzanie czy oprogramowanie dla aktywnych systemów bezpieczeñstwa dzia³a poprawnie, czy spe³nia wymagania..."
Programista C++,3DGence Sp. z o.o.,2019-01-22,2019-02-06," OPIS STANOW ISKA: Rozwijanie i utrzymanie oprogramowania do druku 3D, Przygotowywanie algorytmów do przetwarzania obiektów przestrzennych, Integracja oprogramowania z zewnêtrznymi modu³ami. ..."
Python Developer - Big Data,XCaliber Poland Sp. z o.o.,2019-01-20,2019-01-30," Our Big Data team is growing and we need a Developer to join the effort of creating our Big Data platform, which is composed of a Hadoop data lake, fed with real-time data from Kafka Streams and Connect. The data comes from our gaming platform,..."
DevOps Engineer,XCaliber Poland Sp. z o.o.,2019-01-20,2019-01-30," Job description: Devops Engineers manage and maintain our award-winning gaming platform and application stacks. Additionally, they research, maintain and support the IT strategy, by contributing to the implementation of best practices within the..."
Programista C/C++ Systemy wbudowane,Sconn Dominik Guz,2019-01-19,2019-02-03," Zatrudnimy programistê C/C++ ze znajomoœci¹ systemów wbudowanych. Praca dla zagranicznego klienta z du¿ymi perspektywami rozwoju. Ciekawe projekty i wyzwania, tworzenie oprogramowania na urz¹dzenia bezpieczeñstwa. Mo¿liwoœæ pracy zdalnej w du¿ym..."
Administrator Systemów,SOFTIQ sp. z o.o.,2019-01-19,2019-02-03," Osoba na tym stanowisku bêdzie odpowiedzialna za wdra¿anie i utrzymywanie infrastruktury systemowej, bazodanowej oraz aplikacyjnej. ..."
Administrator Linux,Koncept-Informatyka Sp. z o.o. ,2019-01-19,2019-02-03, Twoje obowi¹zki w Koncept-Informatyka: Tworzenie nowych skryptów w ChefDK i utrzymywanie obecnych. Tworzenie i utrzymywanie programów w Pythonie wspomagaj¹cych zarz¹dzanie infrastruktur¹ w chmurze. ...
Team leader PHP,VIN-INFO Sp. z o.o.,2019-01-17,2019-02-01," Pomagamy ludziom przy zakupie auta - u¿ywamy do tego kosmicznej technologii, tajemniczych kontaktów, najlepszych ekspertów i codziennej dawki s³odyczy. Rozwijamy serwis Autobaza.pl (na Polskê) oraz VIN-Info.com (na œwiat) wraz z narzêdziami do..."
Tester Automatyczny,Relyon Recruitment Sp. z o. o.,2019-01-15,2019-02-14," praca w miêdzynarodowym œrodowisku, w Centrum R&D tworzenie oraz rozwoju testów automatycznych dla w³asnych rozwi¹zañ ..."
Front-end Developer,Biuro Doradcze,2019-01-15,2019-02-14, Obowi¹zki na stanowisku pracy: analiza wymagañ oraz za³o¿eñ dotycz¹cych funkcjonalnoœci oraz wydajnoœci aplikacji przygotowywanie projektu dzia³ania aplikacji tworzenie i utrzymanie kodu aplikacji zapewnienia niezawodnoœci i bezpieczeñstwa...
Specjalista ds. procesu analizy danych,PwC Service Delivery Center,2019-01-28,2019-02-08," Oczekiwany profil kandydata Znajomoœæ jêzyka angielskiego, co najmniej na poziomie B1, Minimum dobra znajomoœæ programu MS Excel, Doœwiadczenie w zakresie analizy danych, Wykszta³cenie wy¿sze, Umiejêtnoœæ analitycznego myœlenia oraz dok³adnoœæ,..."
Data Migration Analyst,Sapiens Software Solutions Poland,2019-01-28,2019-02-09, What’s the role all about? We are looking for Data Migration Analyst to join our Property & Casualty division and support our international projects conducted for global clients from insurance sector. Daily work includes: Define migration...
